txn.chargeStationCity,date,day_of_the_week,Total_amount_charged,txn.deliveredWh
Bangalore,2022-11-01,Tuesday,109.7046,19236
Chennai,2022-11-01,Tuesday,77.1012,20958
Mysore,2022-11-01,Tuesday,58.846599999999995,13759
Bangalore,2022-11-02,Wednesday,77.58500000000001,17384
Chennai,2022-11-02,Wednesday,64.8646,15581
Mysore,2022-11-02,Wednesday,91.14320000000001,19134
Bangalore,2022-11-03,Thursday,58.2684,13811
Chennai,2022-11-03,Thursday,74.5288,16989
Mysore,2022-11-03,Thursday,90.2936,20940
Bangalore,2022-11-04,Friday,106.3062,23346
Chennai,2022-11-04,Friday,75.402,15063
Mysore,2022-11-04,Friday,94.6124,16914
Mysore,2022-11-05,Saturday,5.522399999999999,1536
Bangalore,2022-11-05,Saturday,71.6142,15409
Chennai,2022-11-05,Saturday,70.75280000000001,12707
Mysore,2022-11-05,Saturday,74.6232,14512
Bangalore,2022-11-06,Sunday,45.2294,10842
Chennai,2022-11-06,Sunday,28.579600000000003,5126
Mysore,2022-11-06,Sunday,23.257800000000003,5877
Bangalore,2022-11-07,Monday,22.6678,6149
Chennai,2022-11-07,Monday,10.077200000000001,2747
Mysore,2022-11-07,Monday,41.8074,11673
Bangalore,2022-11-08,Tuesday,70.9062,14665
Chennai,2022-11-08,Tuesday,107.321,27568
Mysore,2022-11-08,Tuesday,80.0984,19817
Bangalore,2022-11-09,Wednesday,101.04339999999999,19170
Bangalore,2022-11-10,Thursday,6.0416,1377
Chennai,2022-11-09,Wednesday,27.5058,5316
Mysore,2022-11-09,Wednesday,20.8978,8302
Bangalore,2022-11-10,Thursday,44.61580000000001,9738
Chennai,2022-11-10,Thursday,4.2126,1776
Mysore,2022-11-10,Thursday,11.918,6133
Bangalore,2022-11-11,Friday,96.406,23251
Chennai,2022-11-11,Friday,89.0664,19634
Mysore,2022-11-11,Friday,105.3386,26063
Bangalore,2022-11-12,Saturday,27.175399999999996,8306
Chennai,2022-11-12,Saturday,36.2378,9519
Mysore,2022-11-12,Saturday,34.574,7056
Bangalore,2022-11-13,Sunday,95.0372,18732
Chennai,2022-11-13,Sunday,50.209,11056
Mysore,2022-11-13,Sunday,66.71719999999999,17346
Bangalore,2022-11-14,Monday,72.0036,14761
Chennai,2022-11-14,Monday,99.6274,21991
Mysore,2022-11-14,Monday,25.700400000000002,8864
Bangalore,2022-11-15,Tuesday,82.1516,15305
Chennai,2022-11-15,Tuesday,85.432,24449
Mysore,2022-11-15,Tuesday,70.4932,16785
Bangalore,2022-11-16,Wednesday,47.2354,13077
Chennai,2022-11-16,Wednesday,141.7888,28330
Mysore,2022-11-16,Wednesday,99.946,21792
Bangalore,2022-11-17,Thursday,79.7208,14293
Chennai,2022-11-17,Thursday,31.9544,7473
Mysore,2022-11-17,Thursday,52.9938,10007
Bangalore,2022-11-18,Friday,97.3736,19023
Chennai,2022-11-18,Friday,86.7772,19646
Mysore,2022-11-18,Friday,131.0508,27417
Bangalore,2022-11-19,Saturday,28.3082,5593
Chennai,2022-11-19,Saturday,27.4468,4355
Mysore,2022-11-19,Saturday,53.961400000000005,12709
Bangalore,2022-11-20,Sunday,42.3266,9894
Chennai,2022-11-20,Sunday,27.317,6850
Mysore,2022-11-20,Sunday,63.4722,14637
Bangalore,2022-11-21,Monday,99.8162,23636
Chennai,2022-11-21,Monday,76.6646,21379
Mysore,2022-11-21,Monday,87.1666,23605
Bangalore,2022-11-22,Tuesday,112.39500000000001,24083
Chennai,2022-11-22,Tuesday,61.9028,15287
Mysore,2022-11-22,Tuesday,26.160600000000002,7687
Bangalore,2022-11-23,Wednesday,114.9556,23435
Chennai,2022-11-23,Wednesday,96.052,22237
Mysore,2022-11-23,Wednesday,94.872,22013
Bangalore,2022-11-24,Thursday,72.8768,16121
Chennai,2022-11-24,Thursday,91.2376,23129
Mysore,2022-11-24,Thursday,95.0608,16206
Bangalore,2022-11-25,Friday,39.9312,20000
Chennai,2022-11-25,Friday,63.1772,13748
Mysore,2022-11-25,Friday,56.7462,13857
Bangalore,2022-11-26,Saturday,64.487,9931
Chennai,2022-11-26,Saturday,68.9356,16856
Mysore,2022-11-26,Saturday,76.1808,17700
Bangalore,2022-11-27,Sunday,69.9976,14000
Chennai,2022-11-27,Sunday,42.5272,11397
Mysore,2022-11-27,Sunday,29.7006,7290
Bangalore,2022-11-28,Monday,53.654599999999995,20624
Chennai,2022-11-28,Monday,41.3118,11292
Mysore,2022-11-28,Monday,24.7564,7426
Bangalore,2022-11-29,Tuesday,85.4202,17279
Chennai,2022-11-29,Tuesday,91.863,19449
Mysore,2022-11-29,Tuesday,71.5788,12216
Bangalore,2022-11-30,Wednesday,139.5586,26790
Chennai,2022-11-30,Wednesday,91.2494,23380
Mysore,2022-11-30,Wednesday,90.034,18718
